,id,humidity,temperature,created_at,updated_at
308,229182,20.0,18.2,2024-02-15 01:00:23.061431,2024-02-15 01:00:23.061431
309,229183,20.0,18.2,2024-02-15 01:00:33.095989,2024-02-15 01:00:33.095989
310,229184,20.0,18.2,2024-02-15 01:00:43.124818,2024-02-15 01:00:43.124818
311,229185,20.0,18.2,2024-02-15 01:00:53.154466,2024-02-15 01:00:53.154466
312,229186,20.0,18.2,2024-02-15 01:01:03.179364,2024-02-15 01:01:03.179364
313,229187,20.0,18.2,2024-02-15 01:01:13.217235,2024-02-15 01:01:13.217235
314,229188,20.0,18.2,2024-02-15 01:01:23.247128,2024-02-15 01:01:23.247128
315,229189,20.0,18.2,2024-02-15 01:01:33.279791,2024-02-15 01:01:33.279791
316,229190,20.0,18.2,2024-02-15 01:01:43.308958,2024-02-15 01:01:43.308958
317,229191,20.0,18.2,2024-02-15 01:01:53.330773,2024-02-15 01:01:53.330773
318,229192,20.0,18.2,2024-02-15 01:02:03.362275,2024-02-15 01:02:03.362275
319,229193,20.0,18.2,2024-02-15 01:02:13.396592,2024-02-15 01:02:13.396592
320,229194,20.0,18.2,2024-02-15 01:02:23.421596,2024-02-15 01:02:23.421596
321,229195,20.0,18.2,2024-02-15 01:02:33.461778,2024-02-15 01:02:33.461778
322,229196,20.0,18.3,2024-02-15 01:02:43.492289,2024-02-15 01:02:43.492289
323,229197,20.0,18.2,2024-02-15 01:02:53.522312,2024-02-15 01:02:53.522312
324,229198,20.0,18.2,2024-02-15 01:03:03.545350,2024-02-15 01:03:03.545350
325,229199,20.0,18.2,2024-02-15 01:03:13.577564,2024-02-15 01:03:13.577564
326,229200,20.0,18.2,2024-02-15 01:03:23.607434,2024-02-15 01:03:23.607434
327,229201,20.0,18.2,2024-02-15 01:03:33.640710,2024-02-15 01:03:33.640710
328,229202,20.0,18.2,2024-02-15 01:03:43.664932,2024-02-15 01:03:43.664932
329,229203,20.0,18.2,2024-02-15 01:03:53.702930,2024-02-15 01:03:53.702930
330,229204,20.0,18.2,2024-02-15 01:04:03.730016,2024-02-15 01:04:03.730016
331,229205,20.0,18.2,2024-02-15 01:04:13.755856,2024-02-15 01:04:13.755856
332,229206,20.0,18.2,2024-02-15 01:04:23.789125,2024-02-15 01:04:23.789125
333,229207,20.0,18.2,2024-02-15 01:04:33.814860,2024-02-15 01:04:33.814860
334,229208,20.0,18.2,2024-02-15 01:04:43.845952,2024-02-15 01:04:43.845952
335,229209,20.0,18.2,2024-02-15 01:04:53.872520,2024-02-15 01:04:53.872520
336,229210,20.0,18.2,2024-02-15 01:05:03.911895,2024-02-15 01:05:03.911895
337,229211,20.0,18.2,2024-02-15 01:05:13.932665,2024-02-15 01:05:13.932665
338,229212,20.0,18.2,2024-02-15 01:05:23.966938,2024-02-15 01:05:23.966938
339,229213,20.0,18.2,2024-02-15 01:05:33.997095,2024-02-15 01:05:33.997095
340,229214,20.0,18.2,2024-02-15 01:05:44.034204,2024-02-15 01:05:44.034204
341,229215,20.0,18.2,2024-02-15 01:05:54.061345,2024-02-15 01:05:54.061345
342,229216,20.0,18.2,2024-02-15 01:06:04.090944,2024-02-15 01:06:04.090944
343,229217,20.0,18.2,2024-02-15 01:06:14.130717,2024-02-15 01:06:14.130717
344,229218,20.0,18.2,2024-02-15 01:06:24.146152,2024-02-15 01:06:24.146152
345,229219,20.0,18.2,2024-02-15 01:06:34.172365,2024-02-15 01:06:34.172365
346,229220,20.0,18.2,2024-02-15 01:06:44.208822,2024-02-15 01:06:44.208822
347,229221,20.0,18.2,2024-02-15 01:06:54.231916,2024-02-15 01:06:54.231916
348,229222,20.0,18.2,2024-02-15 01:07:04.261670,2024-02-15 01:07:04.261670
349,229223,20.0,18.2,2024-02-15 01:07:16.867728,2024-02-15 01:07:16.867728
350,229224,20.0,18.2,2024-02-15 01:07:24.322973,2024-02-15 01:07:24.322973
351,229225,20.0,18.2,2024-02-15 01:07:34.358182,2024-02-15 01:07:34.358182
352,229226,20.0,18.2,2024-02-15 01:07:44.383677,2024-02-15 01:07:44.383677
353,229227,20.0,18.2,2024-02-15 01:07:54.417363,2024-02-15 01:07:54.417363
354,229228,20.0,18.2,2024-02-15 01:08:04.449470,2024-02-15 01:08:04.449470
355,229229,20.0,18.2,2024-02-15 01:08:14.482457,2024-02-15 01:08:14.482457
356,229230,20.0,18.2,2024-02-15 01:08:24.508965,2024-02-15 01:08:24.508965
357,229231,20.0,18.2,2024-02-15 01:08:34.547908,2024-02-15 01:08:34.547908
358,229232,20.0,18.2,2024-02-15 01:08:44.563469,2024-02-15 01:08:44.563469
359,229233,20.0,18.2,2024-02-15 01:08:54.618164,2024-02-15 01:08:54.618164
360,229234,20.0,18.2,2024-02-15 01:09:04.624598,2024-02-15 01:09:04.624598
361,229235,20.0,18.2,2024-02-15 01:09:14.653202,2024-02-15 01:09:14.653202
362,229236,20.0,18.2,2024-02-15 01:09:24.683255,2024-02-15 01:09:24.683255
363,229237,20.0,18.2,2024-02-15 01:09:34.713780,2024-02-15 01:09:34.713780
364,229238,20.0,18.2,2024-02-15 01:09:44.747588,2024-02-15 01:09:44.747588
365,229239,20.0,18.2,2024-02-15 01:09:54.784764,2024-02-15 01:09:54.784764
366,229240,20.0,18.2,2024-02-15 01:10:04.802620,2024-02-15 01:10:04.802620
367,229241,20.0,18.2,2024-02-15 01:10:14.833915,2024-02-15 01:10:14.833915
368,229242,20.0,18.1,2024-02-15 01:10:24.886548,2024-02-15 01:10:24.886548
369,229243,20.0,18.2,2024-02-15 01:10:34.912739,2024-02-15 01:10:34.912739
370,229244,20.0,18.2,2024-02-15 01:10:44.933142,2024-02-15 01:10:44.933142
371,229245,20.0,18.1,2024-02-15 01:10:54.953879,2024-02-15 01:10:54.953879
372,229246,20.0,18.1,2024-02-15 01:11:04.990311,2024-02-15 01:11:04.990311
373,229247,20.0,18.1,2024-02-15 01:11:15.014834,2024-02-15 01:11:15.014834
374,229248,20.0,18.1,2024-02-15 01:11:25.048200,2024-02-15 01:11:25.048200
375,229249,20.0,18.1,2024-02-15 01:11:35.079051,2024-02-15 01:11:35.079051
376,229250,20.0,18.1,2024-02-15 01:11:45.111767,2024-02-15 01:11:45.111767
377,229251,20.0,18.1,2024-02-15 01:11:55.133586,2024-02-15 01:11:55.133586
378,229252,20.0,18.1,2024-02-15 01:12:05.169322,2024-02-15 01:12:05.169322
379,229253,20.0,18.1,2024-02-15 01:12:15.205149,2024-02-15 01:12:15.205149
380,229254,20.0,18.1,2024-02-15 01:12:25.232604,2024-02-15 01:12:25.232604
381,229255,20.0,18.1,2024-02-15 01:12:35.263266,2024-02-15 01:12:35.263266
382,229256,20.0,18.1,2024-02-15 01:12:45.285629,2024-02-15 01:12:45.285629
383,229257,20.0,18.1,2024-02-15 01:12:55.314311,2024-02-15 01:12:55.314311
384,229258,20.0,18.1,2024-02-15 01:13:05.344708,2024-02-15 01:13:05.344708
385,229259,20.0,18.1,2024-02-15 01:13:15.377219,2024-02-15 01:13:15.377219
386,229260,20.0,18.1,2024-02-15 01:13:25.403534,2024-02-15 01:13:25.403534
387,229261,20.0,18.1,2024-02-15 01:13:35.433971,2024-02-15 01:13:35.433971
388,229262,20.0,18.1,2024-02-15 01:13:45.465899,2024-02-15 01:13:45.465899
389,229263,20.0,18.1,2024-02-15 01:13:55.488984,2024-02-15 01:13:55.488984
390,229264,20.0,18.1,2024-02-15 01:14:05.524535,2024-02-15 01:14:05.524535
391,229265,20.0,18.1,2024-02-15 01:14:15.561803,2024-02-15 01:14:15.561803
392,229266,20.0,18.1,2024-02-15 01:14:25.591068,2024-02-15 01:14:25.591068
393,229267,20.0,18.1,2024-02-15 01:14:35.616762,2024-02-15 01:14:35.616762
394,229268,20.0,18.1,2024-02-15 01:14:45.642254,2024-02-15 01:14:45.642254
395,229269,20.0,18.1,2024-02-15 01:14:55.674045,2024-02-15 01:14:55.674045
396,229270,20.0,18.1,2024-02-15 01:15:05.709017,2024-02-15 01:15:05.709017
397,229271,20.0,18.1,2024-02-15 01:15:15.747666,2024-02-15 01:15:15.747666
398,229272,20.0,18.1,2024-02-15 01:15:25.776944,2024-02-15 01:15:25.776944
399,229273,20.0,18.1,2024-02-15 01:15:35.793632,2024-02-15 01:15:35.793632
400,229274,20.0,18.1,2024-02-15 01:15:45.825046,2024-02-15 01:15:45.825046
401,229275,20.0,18.1,2024-02-15 01:15:55.860795,2024-02-15 01:15:55.860795
402,229276,20.0,18.1,2024-02-15 01:16:05.886008,2024-02-15 01:16:05.886008
403,229277,20.0,18.1,2024-02-15 01:16:15.921897,2024-02-15 01:16:15.921897
404,229278,20.0,18.1,2024-02-15 01:16:25.945619,2024-02-15 01:16:25.945619
405,229279,20.0,18.1,2024-02-15 01:16:35.972166,2024-02-15 01:16:35.972166
406,229280,20.0,18.1,2024-02-15 01:16:46.016415,2024-02-15 01:16:46.016415
407,229281,20.0,18.1,2024-02-15 01:16:56.034165,2024-02-15 01:16:56.034165
408,229282,20.0,18.1,2024-02-15 01:17:06.068470,2024-02-15 01:17:06.068470
409,229283,20.0,18.1,2024-02-15 01:17:16.101909,2024-02-15 01:17:16.101909
410,229284,20.0,18.1,2024-02-15 01:17:26.124183,2024-02-15 01:17:26.124183
411,229285,20.0,18.1,2024-02-15 01:17:36.156109,2024-02-15 01:17:36.156109
412,229286,20.0,18.1,2024-02-15 01:17:46.190582,2024-02-15 01:17:46.190582
413,229287,20.0,18.1,2024-02-15 01:17:56.253161,2024-02-15 01:17:56.253161
414,229288,20.0,18.1,2024-02-15 01:18:06.246783,2024-02-15 01:18:06.246783
415,229289,20.0,18.1,2024-02-15 01:18:16.279093,2024-02-15 01:18:16.279093
416,229290,20.0,18.1,2024-02-15 01:18:26.308233,2024-02-15 01:18:26.308233
417,229291,20.0,18.1,2024-02-15 01:18:36.341875,2024-02-15 01:18:36.341875
418,229292,20.0,18.1,2024-02-15 01:18:46.376456,2024-02-15 01:18:46.376456
419,229293,20.0,18.1,2024-02-15 01:18:56.395844,2024-02-15 01:18:56.395844
420,229294,20.0,18.1,2024-02-15 01:19:06.434450,2024-02-15 01:19:06.434450
421,229295,20.0,18.1,2024-02-15 01:19:16.464066,2024-02-15 01:19:16.464066
422,229296,20.0,18.1,2024-02-15 01:19:26.485685,2024-02-15 01:19:26.485685
423,229297,20.0,18.1,2024-02-15 01:19:36.517099,2024-02-15 01:19:36.517099
424,229298,20.0,18.1,2024-02-15 01:19:46.547214,2024-02-15 01:19:46.547214
425,229299,20.0,18.1,2024-02-15 01:19:56.575500,2024-02-15 01:19:56.575500
426,229300,20.0,18.1,2024-02-15 01:20:06.616341,2024-02-15 01:20:06.616341
427,229301,20.0,18.1,2024-02-15 01:20:16.643688,2024-02-15 01:20:16.643688
428,229302,20.0,18.1,2024-02-15 01:20:26.666556,2024-02-15 01:20:26.666556
429,229303,20.0,18.1,2024-02-15 01:20:36.695718,2024-02-15 01:20:36.695718
430,229304,20.0,18.1,2024-02-15 01:20:46.730324,2024-02-15 01:20:46.730324
431,229305,20.0,18.0,2024-02-15 01:20:56.757209,2024-02-15 01:20:56.757209
432,229306,20.0,18.0,2024-02-15 01:21:06.792124,2024-02-15 01:21:06.792124
433,229307,20.0,18.0,2024-02-15 01:21:16.819763,2024-02-15 01:21:16.819763
434,229308,20.0,18.0,2024-02-15 01:21:26.850273,2024-02-15 01:21:26.850273
435,229309,20.0,18.0,2024-02-15 01:21:36.893688,2024-02-15 01:21:36.893688
436,229310,20.0,18.0,2024-02-15 01:21:46.911466,2024-02-15 01:21:46.911466
437,229311,20.0,18.0,2024-02-15 01:21:56.933293,2024-02-15 01:21:56.933293
438,229312,20.0,18.0,2024-02-15 01:22:06.963019,2024-02-15 01:22:06.963019
439,229313,20.0,18.0,2024-02-15 01:22:16.996307,2024-02-15 01:22:16.996307
440,229314,20.0,18.0,2024-02-15 01:22:27.026540,2024-02-15 01:22:27.026540
441,229315,20.0,18.0,2024-02-15 01:22:37.057850,2024-02-15 01:22:37.057850
442,229316,20.0,18.0,2024-02-15 01:22:47.084725,2024-02-15 01:22:47.084725
443,229317,20.0,18.0,2024-02-15 01:22:57.119439,2024-02-15 01:22:57.119439
444,229318,20.0,18.0,2024-02-15 01:23:07.142773,2024-02-15 01:23:07.142773
445,229319,20.0,18.0,2024-02-15 01:23:17.180210,2024-02-15 01:23:17.180210
446,229320,20.0,17.9,2024-02-15 01:23:27.206153,2024-02-15 01:23:27.206153
447,229321,20.0,18.0,2024-02-15 01:23:37.232636,2024-02-15 01:23:37.232636
448,229322,20.0,18.0,2024-02-15 01:23:47.262589,2024-02-15 01:23:47.262589
449,229323,20.0,18.0,2024-02-15 01:23:57.303336,2024-02-15 01:23:57.303336
450,229324,20.0,18.0,2024-02-15 01:24:07.331854,2024-02-15 01:24:07.331854
451,229325,20.0,18.0,2024-02-15 01:24:17.350071,2024-02-15 01:24:17.350071
452,229326,20.0,18.0,2024-02-15 01:24:27.381152,2024-02-15 01:24:27.381152
453,229327,20.0,18.0,2024-02-15 01:24:37.420965,2024-02-15 01:24:37.420965
454,229328,20.0,18.0,2024-02-15 01:24:47.446355,2024-02-15 01:24:47.446355
455,229329,20.0,18.0,2024-02-15 01:24:57.474311,2024-02-15 01:24:57.474311
456,229330,20.0,18.0,2024-02-15 01:25:07.506095,2024-02-15 01:25:07.506095
457,229331,20.0,18.0,2024-02-15 01:25:17.535881,2024-02-15 01:25:17.535881
458,229332,20.0,18.0,2024-02-15 01:25:27.554104,2024-02-15 01:25:27.554104
459,229333,20.0,18.0,2024-02-15 01:25:37.589775,2024-02-15 01:25:37.589775
460,229334,20.0,18.0,2024-02-15 01:25:47.624564,2024-02-15 01:25:47.624564
461,229335,20.0,18.0,2024-02-15 01:25:57.649163,2024-02-15 01:25:57.649163
462,229336,20.0,18.0,2024-02-15 01:26:07.677639,2024-02-15 01:26:07.677639
463,229337,20.0,18.0,2024-02-15 01:26:17.712787,2024-02-15 01:26:17.712787
464,229338,20.0,18.0,2024-02-15 01:26:27.739389,2024-02-15 01:26:27.739389
465,229339,20.0,18.0,2024-02-15 01:26:37.767824,2024-02-15 01:26:37.767824
466,229340,20.0,18.0,2024-02-15 01:26:47.800257,2024-02-15 01:26:47.800257
467,229341,20.0,18.0,2024-02-15 01:26:57.890220,2024-02-15 01:26:57.890220
468,229342,20.0,18.0,2024-02-15 01:27:07.858839,2024-02-15 01:27:07.858839
469,229343,20.0,18.0,2024-02-15 01:27:17.891084,2024-02-15 01:27:17.891084
470,229344,20.0,18.0,2024-02-15 01:27:27.916146,2024-02-15 01:27:27.916146
471,229345,20.0,18.0,2024-02-15 01:27:37.954953,2024-02-15 01:27:37.954953
472,229346,20.0,18.0,2024-02-15 01:27:47.984714,2024-02-15 01:27:47.984714
473,229347,20.0,18.0,2024-02-15 01:27:58.019549,2024-02-15 01:27:58.019549
474,229348,20.0,18.0,2024-02-15 01:28:08.034188,2024-02-15 01:28:08.034188
475,229349,20.0,18.1,2024-02-15 01:28:18.061096,2024-02-15 01:28:18.061096
476,229350,20.0,18.0,2024-02-15 01:28:28.095615,2024-02-15 01:28:28.095615
477,229351,20.0,18.0,2024-02-15 01:28:38.128896,2024-02-15 01:28:38.128896
478,229352,20.0,17.9,2024-02-15 01:28:48.161063,2024-02-15 01:28:48.161063
479,229353,20.0,18.0,2024-02-15 01:28:58.187066,2024-02-15 01:28:58.187066
480,229354,20.0,18.0,2024-02-15 01:29:08.217947,2024-02-15 01:29:08.217947
481,229355,20.0,18.0,2024-02-15 01:29:18.242448,2024-02-15 01:29:18.242448
482,229356,20.0,18.0,2024-02-15 01:29:28.271904,2024-02-15 01:29:28.271904
483,229357,20.0,18.0,2024-02-15 01:29:38.306641,2024-02-15 01:29:38.306641
484,229358,20.0,18.0,2024-02-15 01:29:48.345323,2024-02-15 01:29:48.345323
485,229359,20.0,18.0,2024-02-15 01:29:58.370784,2024-02-15 01:29:58.370784
486,229360,20.0,18.0,2024-02-15 01:30:08.391002,2024-02-15 01:30:08.391002
487,229361,20.0,18.0,2024-02-15 01:30:18.425278,2024-02-15 01:30:18.425278
488,229362,20.0,18.0,2024-02-15 01:30:28.482828,2024-02-15 01:30:28.482828
489,229363,20.0,18.0,2024-02-15 01:30:38.483089,2024-02-15 01:30:38.483089
490,229364,20.0,18.0,2024-02-15 01:30:48.519575,2024-02-15 01:30:48.519575
491,229365,20.0,18.0,2024-02-15 01:30:58.560081,2024-02-15 01:30:58.560081
492,229366,20.0,18.0,2024-02-15 01:31:08.569533,2024-02-15 01:31:08.569533
493,229367,20.0,18.0,2024-02-15 01:31:18.594044,2024-02-15 01:31:18.594044
494,229368,20.0,18.1,2024-02-15 01:31:28.627632,2024-02-15 01:31:28.627632
495,229369,20.0,18.0,2024-02-15 01:31:38.664946,2024-02-15 01:31:38.664946
496,229370,20.0,18.0,2024-02-15 01:31:48.697682,2024-02-15 01:31:48.697682
497,229371,20.0,18.0,2024-02-15 01:31:58.722087,2024-02-15 01:31:58.722087
498,229372,20.0,18.0,2024-02-15 01:32:08.753657,2024-02-15 01:32:08.753657
499,229373,20.0,18.0,2024-02-15 01:32:18.779019,2024-02-15 01:32:18.779019
500,229374,20.0,18.0,2024-02-15 01:32:28.808367,2024-02-15 01:32:28.808367
501,229375,20.0,18.0,2024-02-15 01:32:38.843673,2024-02-15 01:32:38.843673
502,229376,20.0,18.0,2024-02-15 01:32:48.870176,2024-02-15 01:32:48.870176
503,229377,20.0,18.0,2024-02-15 01:32:58.896890,2024-02-15 01:32:58.896890
504,229378,20.0,18.0,2024-02-15 01:33:08.928988,2024-02-15 01:33:08.928988
505,229379,20.0,18.0,2024-02-15 01:33:18.955235,2024-02-15 01:33:18.955235
506,229380,20.0,18.0,2024-02-15 01:33:28.992187,2024-02-15 01:33:28.992187
507,229381,20.0,18.0,2024-02-15 01:33:39.030304,2024-02-15 01:33:39.030304
508,229382,20.0,18.0,2024-02-15 01:33:49.054948,2024-02-15 01:33:49.054948
509,229383,20.0,18.0,2024-02-15 01:33:59.076405,2024-02-15 01:33:59.076405
510,229384,20.0,18.0,2024-02-15 01:34:09.106797,2024-02-15 01:34:09.106797
511,229385,20.0,18.0,2024-02-15 01:34:19.132102,2024-02-15 01:34:19.132102
512,229386,20.0,18.0,2024-02-15 01:34:29.178462,2024-02-15 01:34:29.178462
513,229387,20.0,18.0,2024-02-15 01:34:39.200132,2024-02-15 01:34:39.200132
514,229388,20.0,18.0,2024-02-15 01:34:49.228784,2024-02-15 01:34:49.228784
515,229389,20.0,18.0,2024-02-15 01:34:59.256549,2024-02-15 01:34:59.256549
516,229390,20.0,18.0,2024-02-15 01:35:09.283362,2024-02-15 01:35:09.283362
517,229391,20.0,18.0,2024-02-15 01:35:19.319140,2024-02-15 01:35:19.319140
518,229392,20.0,18.0,2024-02-15 01:35:29.343567,2024-02-15 01:35:29.343567
519,229393,20.0,18.0,2024-02-15 01:35:39.368151,2024-02-15 01:35:39.368151
520,229394,20.0,18.0,2024-02-15 01:35:49.408128,2024-02-15 01:35:49.408128
521,229395,20.0,18.0,2024-02-15 01:35:59.436266,2024-02-15 01:35:59.436266
522,229396,20.0,18.0,2024-02-15 01:36:09.463102,2024-02-15 01:36:09.463102
523,229397,20.0,18.0,2024-02-15 01:36:19.497759,2024-02-15 01:36:19.497759
524,229398,20.0,18.0,2024-02-15 01:36:29.522467,2024-02-15 01:36:29.522467
525,229399,20.0,18.0,2024-02-15 01:36:39.552763,2024-02-15 01:36:39.552763
526,229400,20.0,18.0,2024-02-15 01:36:49.589713,2024-02-15 01:36:49.589713
527,229401,20.0,18.0,2024-02-15 01:36:59.684561,2024-02-15 01:36:59.684561
528,229402,20.0,18.0,2024-02-15 01:37:09.639236,2024-02-15 01:37:09.639236
529,229403,20.0,18.0,2024-02-15 01:37:19.672637,2024-02-15 01:37:19.672637
530,229404,20.0,18.0,2024-02-15 01:37:29.704416,2024-02-15 01:37:29.704416
531,229405,20.0,18.0,2024-02-15 01:37:39.732797,2024-02-15 01:37:39.732797
532,229406,20.0,18.0,2024-02-15 01:37:49.759757,2024-02-15 01:37:49.759757
533,229407,20.0,18.0,2024-02-15 01:37:59.788115,2024-02-15 01:37:59.788115
534,229408,20.0,18.0,2024-02-15 01:38:09.828007,2024-02-15 01:38:09.828007
535,229409,20.0,18.0,2024-02-15 01:38:19.848249,2024-02-15 01:38:19.848249
536,229410,20.0,18.0,2024-02-15 01:38:29.874929,2024-02-15 01:38:29.874929
537,229411,20.0,18.0,2024-02-15 01:38:39.911010,2024-02-15 01:38:39.911010
538,229412,20.0,18.0,2024-02-15 01:38:49.937588,2024-02-15 01:38:49.937588
539,229413,20.0,18.0,2024-02-15 01:38:59.974407,2024-02-15 01:38:59.974407
540,229414,20.0,18.0,2024-02-15 01:39:10.005023,2024-02-15 01:39:10.005023
541,229415,20.0,18.0,2024-02-15 01:39:20.033206,2024-02-15 01:39:20.033206
542,229416,20.0,18.0,2024-02-15 01:39:30.053080,2024-02-15 01:39:30.053080
543,229417,20.0,18.0,2024-02-15 01:39:40.091444,2024-02-15 01:39:40.091444
544,229418,20.0,18.0,2024-02-15 01:39:50.126148,2024-02-15 01:39:50.126148
545,229419,20.0,18.0,2024-02-15 01:40:00.169150,2024-02-15 01:40:00.169150
546,229420,20.0,18.0,2024-02-15 01:40:10.182915,2024-02-15 01:40:10.182915
547,229421,20.0,18.0,2024-02-15 01:40:20.215197,2024-02-15 01:40:20.215197
548,229422,20.0,18.0,2024-02-15 01:40:30.238321,2024-02-15 01:40:30.238321
549,229423,20.0,18.0,2024-02-15 01:40:40.264427,2024-02-15 01:40:40.264427
550,229424,20.0,18.0,2024-02-15 01:40:50.296350,2024-02-15 01:40:50.296350
551,229425,20.0,18.0,2024-02-15 01:41:00.332641,2024-02-15 01:41:00.332641
552,229426,20.0,18.0,2024-02-15 01:41:10.359091,2024-02-15 01:41:10.359091
553,229427,20.0,17.9,2024-02-15 01:41:20.391626,2024-02-15 01:41:20.391626
554,229428,20.0,17.9,2024-02-15 01:41:30.414168,2024-02-15 01:41:30.414168
555,229429,20.0,18.0,2024-02-15 01:41:40.449160,2024-02-15 01:41:40.449160
556,229430,20.0,17.9,2024-02-15 01:41:50.488067,2024-02-15 01:41:50.488067
557,229431,20.0,17.9,2024-02-15 01:42:00.514260,2024-02-15 01:42:00.514260
558,229432,20.0,17.9,2024-02-15 01:42:10.543127,2024-02-15 01:42:10.543127
559,229433,20.0,17.9,2024-02-15 01:42:20.576186,2024-02-15 01:42:20.576186
560,229434,20.0,17.9,2024-02-15 01:42:30.592579,2024-02-15 01:42:30.592579
561,229435,20.0,17.9,2024-02-15 01:42:40.624322,2024-02-15 01:42:40.624322
562,229436,20.0,18.0,2024-02-15 01:42:50.670236,2024-02-15 01:42:50.670236
563,229437,20.0,17.9,2024-02-15 01:43:00.692156,2024-02-15 01:43:00.692156
564,229438,20.0,17.9,2024-02-15 01:43:10.721226,2024-02-15 01:43:10.721226
565,229439,20.0,17.9,2024-02-15 01:43:20.746424,2024-02-15 01:43:20.746424
566,229440,20.0,17.9,2024-02-15 01:43:30.809124,2024-02-15 01:43:30.809124
567,229441,20.0,17.9,2024-02-15 01:43:40.816021,2024-02-15 01:43:40.816021
568,229442,20.0,17.9,2024-02-15 01:43:50.835198,2024-02-15 01:43:50.835198
569,229443,20.0,17.9,2024-02-15 01:44:00.872660,2024-02-15 01:44:00.872660
570,229444,20.0,17.9,2024-02-15 01:44:10.903283,2024-02-15 01:44:10.903283
571,229445,20.0,17.9,2024-02-15 01:44:20.936352,2024-02-15 01:44:20.936352
572,229446,20.0,17.9,2024-02-15 01:44:30.955976,2024-02-15 01:44:30.955976
573,229447,20.0,17.9,2024-02-15 01:44:40.984935,2024-02-15 01:44:40.984935
574,229448,20.0,17.9,2024-02-15 01:44:51.018051,2024-02-15 01:44:51.018051
575,229449,20.0,17.9,2024-02-15 01:45:01.046743,2024-02-15 01:45:01.046743
576,229450,20.0,17.9,2024-02-15 01:45:11.081838,2024-02-15 01:45:11.081838
577,229451,20.0,17.9,2024-02-15 01:45:21.113089,2024-02-15 01:45:21.113089
578,229452,20.0,17.9,2024-02-15 01:45:31.137220,2024-02-15 01:45:31.137220
579,229453,20.0,17.9,2024-02-15 01:45:41.167512,2024-02-15 01:45:41.167512
580,229454,20.0,17.9,2024-02-15 01:45:51.198808,2024-02-15 01:45:51.198808
581,229455,20.0,17.9,2024-02-15 01:46:01.228508,2024-02-15 01:46:01.228508
582,229456,20.0,17.9,2024-02-15 01:46:11.261683,2024-02-15 01:46:11.261683
583,229457,20.0,17.9,2024-02-15 01:46:21.294527,2024-02-15 01:46:21.294527
584,229458,20.0,17.9,2024-02-15 01:46:31.325855,2024-02-15 01:46:31.325855
585,229459,20.0,17.9,2024-02-15 01:46:41.348012,2024-02-15 01:46:41.348012
586,229460,20.0,17.9,2024-02-15 01:46:51.376337,2024-02-15 01:46:51.376337
587,229461,20.0,17.9,2024-02-15 01:47:01.414064,2024-02-15 01:47:01.414064
588,229462,20.0,17.9,2024-02-15 01:47:11.447684,2024-02-15 01:47:11.447684
589,229463,20.0,17.9,2024-02-15 01:47:21.475533,2024-02-15 01:47:21.475533
590,229464,20.0,17.9,2024-02-15 01:47:31.496827,2024-02-15 01:47:31.496827
591,229465,20.0,17.9,2024-02-15 01:47:41.530772,2024-02-15 01:47:41.530772
592,229466,20.0,17.9,2024-02-15 01:47:51.556914,2024-02-15 01:47:51.556914
593,229467,20.0,17.9,2024-02-15 01:48:01.585588,2024-02-15 01:48:01.585588
594,229468,20.0,17.9,2024-02-15 01:48:11.624722,2024-02-15 01:48:11.624722
595,229469,20.0,17.9,2024-02-15 01:48:21.651888,2024-02-15 01:48:21.651888
596,229470,20.0,17.9,2024-02-15 01:48:31.678772,2024-02-15 01:48:31.678772
597,229471,20.0,17.9,2024-02-15 01:48:41.707488,2024-02-15 01:48:41.707488
598,229472,20.0,17.9,2024-02-15 01:48:51.739919,2024-02-15 01:48:51.739919
599,229473,20.0,17.9,2024-02-15 01:49:01.771611,2024-02-15 01:49:01.771611
600,229474,20.0,17.9,2024-02-15 01:49:11.802393,2024-02-15 01:49:11.802393
